job_id,date_posted,knowledge,confidence_score,confidence_tier,source,sentence_id,sentence_text
in-212ee17ade84898d,,use‑case documentation,0.9,Very High,skill_llm_8b_lora_v1,in-212ee17ade84898d_0008,"AI Governance Assist with AI governance activities, including use‑case documentation, risk assessments, inventory maintenance, and model ownership tracking to enable responsible and compliant AI use."
in-212ee17ade84898d,,risk assessments,0.9,Very High,skill_llm_8b_lora_v1,in-212ee17ade84898d_0008,"AI Governance Assist with AI governance activities, including use‑case documentation, risk assessments, inventory maintenance, and model ownership tracking to enable responsible and compliant AI use."
in-212ee17ade84898d,,inventory maintenance,0.9,Very High,skill_llm_8b_lora_v1,in-212ee17ade84898d_0008,"AI Governance Assist with AI governance activities, including use‑case documentation, risk assessments, inventory maintenance, and model ownership tracking to enable responsible and compliant AI use."
in-212ee17ade84898d,,model ownership tracking,0.9,Very High,skill_llm_8b_lora_v1,in-212ee17ade84898d_0008,"AI Governance Assist with AI governance activities, including use‑case documentation, risk assessments, inventory maintenance, and model ownership tracking to enable responsible and compliant AI use."
in-212ee17ade84898d,,data governance,0.9,Very High,skill_llm_8b_lora_v1,in-212ee17ade84898d_0010,"Working Experience 4–8 years of relevant working experience. Experience in data governance, data management, consulting, business process engineering, or reporting‑related functions. Experience working across end‑to‑end business processes in diverse organisations."
in-212ee17ade84898d,,data management,0.9,Very High,skill_llm_8b_lora_v1,in-212ee17ade84898d_0010,"Working Experience 4–8 years of relevant working experience. Experience in data governance, data management, consulting, business process engineering, or reporting‑related functions. Experience working across end‑to‑end business processes in diverse organisations."
in-212ee17ade84898d,,consulting,0.9,Very High,skill_llm_8b_lora_v1,in-212ee17ade84898d_0010,"Working Experience 4–8 years of relevant working experience. Experience in data governance, data management, consulting, business process engineering, or reporting‑related functions. Experience working across end‑to‑end business processes in diverse organisations."
in-212ee17ade84898d,,business process engineering,0.9,Very High,skill_llm_8b_lora_v1,in-212ee17ade84898d_0010,"Working Experience 4–8 years of relevant working experience. Experience in data governance, data management, consulting, business process engineering, or reporting‑related functions. Experience working across end‑to‑end business processes in diverse organisations."
in-212ee17ade84898d,,reporting‑related functions,0.9,Very High,skill_llm_8b_lora_v1,in-212ee17ade84898d_0010,"Working Experience 4–8 years of relevant working experience. Experience in data governance, data management, consulting, business process engineering, or reporting‑related functions. Experience working across end‑to‑end business processes in diverse organisations."
in-212ee17ade84898d,,end‑to‑end business processes,0.9,Very High,skill_llm_8b_lora_v1,in-212ee17ade84898d_0010,"Working Experience 4–8 years of relevant working experience. Experience in data governance, data management, consulting, business process engineering, or reporting‑related functions. Experience working across end‑to‑end business processes in diverse organisations."
in-212ee17ade84898d,,"data governance principles, tools, and emerging best practices.",0.9,Very High,skill_llm_8b_lora_v1,in-212ee17ade84898d_0011,"Professional Qualifications Knowledge of data governance principles, tools, and emerging best practices. Familiarity with data reporting, metadata practices, and governance workflows. While deep data architecture expertise isn’t required, a general grasp of cloud platforms and data pipeline concepts will help support collaboration with Tech teams. Hands‑on experience with Informatica IDMC, especially DQ rule creation, is preferred."
in-212ee17ade84898d,,"data reporting, metadata practices, and governance workflows.",0.9,Very High,skill_llm_8b_lora_v1,in-212ee17ade84898d_0011,"Professional Qualifications Knowledge of data governance principles, tools, and emerging best practices. Familiarity with data reporting, metadata practices, and governance workflows. While deep data architecture expertise isn’t required, a general grasp of cloud platforms and data pipeline concepts will help support collaboration with Tech teams. Hands‑on experience with Informatica IDMC, especially DQ rule creation, is preferred."
in-212ee17ade84898d,,cloud platforms,0.9,Very High,skill_llm_8b_lora_v1,in-212ee17ade84898d_0011,"Professional Qualifications Knowledge of data governance principles, tools, and emerging best practices. Familiarity with data reporting, metadata practices, and governance workflows. While deep data architecture expertise isn’t required, a general grasp of cloud platforms and data pipeline concepts will help support collaboration with Tech teams. Hands‑on experience with Informatica IDMC, especially DQ rule creation, is preferred."
in-212ee17ade84898d,,data pipeline concepts,0.9,Very High,skill_llm_8b_lora_v1,in-212ee17ade84898d_0011,"Professional Qualifications Knowledge of data governance principles, tools, and emerging best practices. Familiarity with data reporting, metadata practices, and governance workflows. While deep data architecture expertise isn’t required, a general grasp of cloud platforms and data pipeline concepts will help support collaboration with Tech teams. Hands‑on experience with Informatica IDMC, especially DQ rule creation, is preferred."
in-212ee17ade84898d,,"Informatica IDMC,",0.9,Very High,skill_llm_8b_lora_v1,in-212ee17ade84898d_0011,"Professional Qualifications Knowledge of data governance principles, tools, and emerging best practices. Familiarity with data reporting, metadata practices, and governance workflows. While deep data architecture expertise isn’t required, a general grasp of cloud platforms and data pipeline concepts will help support collaboration with Tech teams. Hands‑on experience with Informatica IDMC, especially DQ rule creation, is preferred."
in-212ee17ade84898d,,"DQ rule creation,",0.9,Very High,skill_llm_8b_lora_v1,in-212ee17ade84898d_0011,"Professional Qualifications Knowledge of data governance principles, tools, and emerging best practices. Familiarity with data reporting, metadata practices, and governance workflows. While deep data architecture expertise isn’t required, a general grasp of cloud platforms and data pipeline concepts will help support collaboration with Tech teams. Hands‑on experience with Informatica IDMC, especially DQ rule creation, is preferred."
in-212ee17ade84898d,,business,0.9,Very High,skill_llm_8b_lora_v1,in-212ee17ade84898d_0012,"Education Degree in business, finance, information systems, or a related discipline."
in-212ee17ade84898d,,finance,0.9,Very High,skill_llm_8b_lora_v1,in-212ee17ade84898d_0012,"Education Degree in business, finance, information systems, or a related discipline."
in-212ee17ade84898d,,information systems,0.9,Very High,skill_llm_8b_lora_v1,in-212ee17ade84898d_0012,"Education Degree in business, finance, information systems, or a related discipline."
in-17cf96ddf558545a,,network,0.9,Very High,skill_llm_8b_lora_v1,in-17cf96ddf558545a_0002,"The role provides technical leadership for network, firewall, server, cloud and identity platforms, ensuring they are robust, secure and aligned with safeguarding and cyber security best practice."
in-17cf96ddf558545a,,firewall,0.9,Very High,skill_llm_8b_lora_v1,in-17cf96ddf558545a_0002,"The role provides technical leadership for network, firewall, server, cloud and identity platforms, ensuring they are robust, secure and aligned with safeguarding and cyber security best practice."
in-17cf96ddf558545a,,server,0.9,Very High,skill_llm_8b_lora_v1,in-17cf96ddf558545a_0002,"The role provides technical leadership for network, firewall, server, cloud and identity platforms, ensuring they are robust, secure and aligned with safeguarding and cyber security best practice."
in-17cf96ddf558545a,,cloud,0.9,Very High,skill_llm_8b_lora_v1,in-17cf96ddf558545a_0002,"The role provides technical leadership for network, firewall, server, cloud and identity platforms, ensuring they are robust, secure and aligned with safeguarding and cyber security best practice."
in-17cf96ddf558545a,,identity,0.9,Very High,skill_llm_8b_lora_v1,in-17cf96ddf558545a_0002,"The role provides technical leadership for network, firewall, server, cloud and identity platforms, ensuring they are robust, secure and aligned with safeguarding and cyber security best practice."
in-17cf96ddf558545a,,infrastructure,0.9,Very High,skill_llm_8b_lora_v1,in-17cf96ddf558545a_0003,"The postholder acts as the technical authority for infrastructure, overseeing standards, proactively identifying risks and driving enhancements that protect the School while supporting reliable delivery service."
in-17cf96ddf558545a,,delivery service,0.9,Very High,skill_llm_8b_lora_v1,in-17cf96ddf558545a_0003,"The postholder acts as the technical authority for infrastructure, overseeing standards, proactively identifying risks and driving enhancements that protect the School while supporting reliable delivery service."
in-83fb838aa7360b41,,Analytics & AI,0.9,Very High,skill_llm_8b_lora_v1,in-83fb838aa7360b41_0008,"Reporting to the Senior Director, Analytics & AI and in partnership with the CEO and SVP GM of Freight Club, you will define and own the long -term analytics vision for Freight Club, ensuring insights are proactive, scalable, and tightly connected to financial outcomes—particularly revenue opportunity identification, margin improvement, customer satisfaction, and operational excellence."
in-83fb838aa7360b41,,Freight Club,0.9,Very High,skill_llm_8b_lora_v1,in-83fb838aa7360b41_0008,"Reporting to the Senior Director, Analytics & AI and in partnership with the CEO and SVP GM of Freight Club, you will define and own the long -term analytics vision for Freight Club, ensuring insights are proactive, scalable, and tightly connected to financial outcomes—particularly revenue opportunity identification, margin improvement, customer satisfaction, and operational excellence."
in-83fb838aa7360b41,,margin improvement,0.9,Very High,skill_llm_8b_lora_v1,in-83fb838aa7360b41_0008,"Reporting to the Senior Director, Analytics & AI and in partnership with the CEO and SVP GM of Freight Club, you will define and own the long -term analytics vision for Freight Club, ensuring insights are proactive, scalable, and tightly connected to financial outcomes—particularly revenue opportunity identification, margin improvement, customer satisfaction, and operational excellence."
in-83fb838aa7360b41,,customer satisfaction,0.9,Very High,skill_llm_8b_lora_v1,in-83fb838aa7360b41_0008,"Reporting to the Senior Director, Analytics & AI and in partnership with the CEO and SVP GM of Freight Club, you will define and own the long -term analytics vision for Freight Club, ensuring insights are proactive, scalable, and tightly connected to financial outcomes—particularly revenue opportunity identification, margin improvement, customer satisfaction, and operational excellence."
in-83fb838aa7360b41,,operational excellence.,0.9,Very High,skill_llm_8b_lora_v1,in-83fb838aa7360b41_0008,"Reporting to the Senior Director, Analytics & AI and in partnership with the CEO and SVP GM of Freight Club, you will define and own the long -term analytics vision for Freight Club, ensuring insights are proactive, scalable, and tightly connected to financial outcomes—particularly revenue opportunity identification, margin improvement, customer satisfaction, and operational excellence."
in-8859cae4f7246118,,new builds,0.9,Very High,skill_llm_8b_lora_v1,in-8859cae4f7246118_0001,"DESCRIPTION - Amazon is looking for a Pre -Construction Manager who will be responsible for project managing building industrial development including new builds, retrofits, expansion, and program initiatives from site selection through contract execution."
in-8859cae4f7246118,,retrofits,0.9,Very High,skill_llm_8b_lora_v1,in-8859cae4f7246118_0001,"DESCRIPTION - Amazon is looking for a Pre -Construction Manager who will be responsible for project managing building industrial development including new builds, retrofits, expansion, and program initiatives from site selection through contract execution."
in-8859cae4f7246118,,expansion,0.9,Very High,skill_llm_8b_lora_v1,in-8859cae4f7246118_0001,"DESCRIPTION - Amazon is looking for a Pre -Construction Manager who will be responsible for project managing building industrial development including new builds, retrofits, expansion, and program initiatives from site selection through contract execution."
in-8859cae4f7246118,,program initiatives,0.9,Very High,skill_llm_8b_lora_v1,in-8859cae4f7246118_0001,"DESCRIPTION - Amazon is looking for a Pre -Construction Manager who will be responsible for project managing building industrial development including new builds, retrofits, expansion, and program initiatives from site selection through contract execution."
in-8859cae4f7246118,,site selection,0.9,Very High,skill_llm_8b_lora_v1,in-8859cae4f7246118_0001,"DESCRIPTION - Amazon is looking for a Pre -Construction Manager who will be responsible for project managing building industrial development including new builds, retrofits, expansion, and program initiatives from site selection through contract execution."
in-8859cae4f7246118,,contract execution,0.9,Very High,skill_llm_8b_lora_v1,in-8859cae4f7246118_0001,"DESCRIPTION - Amazon is looking for a Pre -Construction Manager who will be responsible for project managing building industrial development including new builds, retrofits, expansion, and program initiatives from site selection through contract execution."
in-8859cae4f7246118,,new built -to -suit industrial buildings,0.9,Very High,skill_llm_8b_lora_v1,in-8859cae4f7246118_0003,"You are responsible as the project manager to lead planning, design and pre -construction projects, including new built -to -suit industrial buildings, tenant improvements, extensions of existing facilities and renovation projects."
in-8859cae4f7246118,,tenant improvements,0.9,Very High,skill_llm_8b_lora_v1,in-8859cae4f7246118_0003,"You are responsible as the project manager to lead planning, design and pre -construction projects, including new built -to -suit industrial buildings, tenant improvements, extensions of existing facilities and renovation projects."
in-8859cae4f7246118,,extensions of existing facilities,0.9,Very High,skill_llm_8b_lora_v1,in-8859cae4f7246118_0003,"You are responsible as the project manager to lead planning, design and pre -construction projects, including new built -to -suit industrial buildings, tenant improvements, extensions of existing facilities and renovation projects."
in-8859cae4f7246118,,renovation projects,0.9,Very High,skill_llm_8b_lora_v1,in-8859cae4f7246118_0003,"You are responsible as the project manager to lead planning, design and pre -construction projects, including new built -to -suit industrial buildings, tenant improvements, extensions of existing facilities and renovation projects."
in-1fe3f6fdf81b9c52,,Commercial Finance,0.9,Very High,skill_llm_8b_lora_v1,in-1fe3f6fdf81b9c52_0004,"You will be a key member of a high performing, delivery focused Finance team and gain valuable experience in Commercial Finance and cross functional teamwork."
in-1fe3f6fdf81b9c52,,cross functional teamwork.,0.9,Very High,skill_llm_8b_lora_v1,in-1fe3f6fdf81b9c52_0004,"You will be a key member of a high performing, delivery focused Finance team and gain valuable experience in Commercial Finance and cross functional teamwork."
in-1fe3f6fdf81b9c52,,Financial acumen,0.9,Very High,skill_llm_8b_lora_v1,in-1fe3f6fdf81b9c52_0011,"What You need to be successful Financial acumen – experienced accountant with a proven track record; Minimum of 2 years’ experience within FMCG or equivalent practice experience dealing with FMCG clients Strong, demonstrable working knowledge of SAP A strong understanding of the commercial environment Demonstrate ability to develop strong relationships and impact people and work cross functionally with other departments Comfortable dealing with ambiguity and change Significant and relevant professional experience within FMCG a bonus."
in-1fe3f6fdf81b9c52,,accountant,0.9,Very High,skill_llm_8b_lora_v1,in-1fe3f6fdf81b9c52_0011,"What You need to be successful Financial acumen – experienced accountant with a proven track record; Minimum of 2 years’ experience within FMCG or equivalent practice experience dealing with FMCG clients Strong, demonstrable working knowledge of SAP A strong understanding of the commercial environment Demonstrate ability to develop strong relationships and impact people and work cross functionally with other departments Comfortable dealing with ambiguity and change Significant and relevant professional experience within FMCG a bonus."
in-1fe3f6fdf81b9c52,,FMCG,0.9,Very High,skill_llm_8b_lora_v1,in-1fe3f6fdf81b9c52_0011,"What You need to be successful Financial acumen – experienced accountant with a proven track record; Minimum of 2 years’ experience within FMCG or equivalent practice experience dealing with FMCG clients Strong, demonstrable working knowledge of SAP A strong understanding of the commercial environment Demonstrate ability to develop strong relationships and impact people and work cross functionally with other departments Comfortable dealing with ambiguity and change Significant and relevant professional experience within FMCG a bonus."
in-1fe3f6fdf81b9c52,,SAP,0.9,Very High,skill_llm_8b_lora_v1,in-1fe3f6fdf81b9c52_0011,"What You need to be successful Financial acumen – experienced accountant with a proven track record; Minimum of 2 years’ experience within FMCG or equivalent practice experience dealing with FMCG clients Strong, demonstrable working knowledge of SAP A strong understanding of the commercial environment Demonstrate ability to develop strong relationships and impact people and work cross functionally with other departments Comfortable dealing with ambiguity and change Significant and relevant professional experience within FMCG a bonus."
in-1fe3f6fdf81b9c52,,commercial environment,0.9,Very High,skill_llm_8b_lora_v1,in-1fe3f6fdf81b9c52_0011,"What You need to be successful Financial acumen – experienced accountant with a proven track record; Minimum of 2 years’ experience within FMCG or equivalent practice experience dealing with FMCG clients Strong, demonstrable working knowledge of SAP A strong understanding of the commercial environment Demonstrate ability to develop strong relationships and impact people and work cross functionally with other departments Comfortable dealing with ambiguity and change Significant and relevant professional experience within FMCG a bonus."
in-1fe3f6fdf81b9c52,,FMCG clients,0.9,Very High,skill_llm_8b_lora_v1,in-1fe3f6fdf81b9c52_0011,"What You need to be successful Financial acumen – experienced accountant with a proven track record; Minimum of 2 years’ experience within FMCG or equivalent practice experience dealing with FMCG clients Strong, demonstrable working knowledge of SAP A strong understanding of the commercial environment Demonstrate ability to develop strong relationships and impact people and work cross functionally with other departments Comfortable dealing with ambiguity and change Significant and relevant professional experience within FMCG a bonus."
in-1fe3f6fdf81b9c52,,Commercial Strategy,0.9,Very High,skill_llm_8b_lora_v1,in-1fe3f6fdf81b9c52_0015,Strong prioritisation and organisation skills also essential as this is a demanding role. Strategic thinking: Must keep the overall Commercial Strategy (i.e.
in-c8389e7622f3e537,,production web applications at scale,0.9,Very High,skill_llm_8b_lora_v1,in-c8389e7622f3e537_0008,"You will use your experience working with production web applications at scale to design, implement and maintain RESTful and GRPC APIs, microservices and integrations with external services."
in-c8389e7622f3e537,,"RESTful and GRPC APIs, microservices and integrations",0.9,Very High,skill_llm_8b_lora_v1,in-c8389e7622f3e537_0008,"You will use your experience working with production web applications at scale to design, implement and maintain RESTful and GRPC APIs, microservices and integrations with external services."
in-16c1d56d77667743,,technology and delivery,0.9,Very High,skill_llm_8b_lora_v1,in-16c1d56d77667743_0008,"Deep and broad technology and delivery experience on large scale programs Strong presales capability, including experience in shaping deals, influencing stakeholders, and driving early -stage client engagement. A growth mindset with the ability to identify market opportunities, build strategic partnerships, and scale offerings. Exceptional communication and stakeholder management skills. 10yrs plus experience working across the Australian market is highly desirable."
in-16c1d56d77667743,,large scale programs,0.9,Very High,skill_llm_8b_lora_v1,in-16c1d56d77667743_0008,"Deep and broad technology and delivery experience on large scale programs Strong presales capability, including experience in shaping deals, influencing stakeholders, and driving early -stage client engagement. A growth mindset with the ability to identify market opportunities, build strategic partnerships, and scale offerings. Exceptional communication and stakeholder management skills. 10yrs plus experience working across the Australian market is highly desirable."
in-16c1d56d77667743,,Australian market,0.9,Very High,skill_llm_8b_lora_v1,in-16c1d56d77667743_0008,"Deep and broad technology and delivery experience on large scale programs Strong presales capability, including experience in shaping deals, influencing stakeholders, and driving early -stage client engagement. A growth mindset with the ability to identify market opportunities, build strategic partnerships, and scale offerings. Exceptional communication and stakeholder management skills. 10yrs plus experience working across the Australian market is highly desirable."
in-79918b6259ac7ae9,,Oracle RAC solutions,0.9,Very High,skill_llm_8b_lora_v1,in-79918b6259ac7ae9_0001,"Position Overview: The Database Administrator supports, maintains and monitors existing enterprise level systems solutions with focus on Oracle RAC solutions and general oracle databases on a variety of virtualized RHEL environments."
in-79918b6259ac7ae9,,general oracle databases,0.9,Very High,skill_llm_8b_lora_v1,in-79918b6259ac7ae9_0001,"Position Overview: The Database Administrator supports, maintains and monitors existing enterprise level systems solutions with focus on Oracle RAC solutions and general oracle databases on a variety of virtualized RHEL environments."
in-79918b6259ac7ae9,,RHEL,0.9,Very High,skill_llm_8b_lora_v1,in-79918b6259ac7ae9_0001,"Position Overview: The Database Administrator supports, maintains and monitors existing enterprise level systems solutions with focus on Oracle RAC solutions and general oracle databases on a variety of virtualized RHEL environments."
in-20ca907b0c3f5d73,,Conduct & Control Department,0.9,Very High,skill_llm_8b_lora_v1,in-20ca907b0c3f5d73_0001,"Position Overview The role is focused on establishing the Conduct & Control Department as a proactive business partner and a key contributor to the Bank’s business strategy. Acts as the first line of defense to ensure risk -based, sustainable, and efficient strategies are implemented to address Operational, Business, and Conduct risks in the APAC region. Works closely with the Wealth Management (WM) business in APAC to manage and mitigate risks."
in-20ca907b0c3f5d73,,"Operational, Business, and Conduct risks",0.9,Very High,skill_llm_8b_lora_v1,in-20ca907b0c3f5d73_0001,"Position Overview The role is focused on establishing the Conduct & Control Department as a proactive business partner and a key contributor to the Bank’s business strategy. Acts as the first line of defense to ensure risk -based, sustainable, and efficient strategies are implemented to address Operational, Business, and Conduct risks in the APAC region. Works closely with the Wealth Management (WM) business in APAC to manage and mitigate risks."
in-20ca907b0c3f5d73,,Wealth Management (WM),0.9,Very High,skill_llm_8b_lora_v1,in-20ca907b0c3f5d73_0001,"Position Overview The role is focused on establishing the Conduct & Control Department as a proactive business partner and a key contributor to the Bank’s business strategy. Acts as the first line of defense to ensure risk -based, sustainable, and efficient strategies are implemented to address Operational, Business, and Conduct risks in the APAC region. Works closely with the Wealth Management (WM) business in APAC to manage and mitigate risks."
in-20ca907b0c3f5d73,,Governance,0.9,Very High,skill_llm_8b_lora_v1,in-20ca907b0c3f5d73_0004,"Escalation and Governance Ensure timely escalation of incidents to Senior Management in accordance with defined thresholds and governance requirements. Prepare clear and concise incident summaries, analyses, and reporting materials for management and governance committees (e.g., ICC, ORCC)."
in-20ca907b0c3f5d73,,ICC,0.9,Very High,skill_llm_8b_lora_v1,in-20ca907b0c3f5d73_0004,"Escalation and Governance Ensure timely escalation of incidents to Senior Management in accordance with defined thresholds and governance requirements. Prepare clear and concise incident summaries, analyses, and reporting materials for management and governance committees (e.g., ICC, ORCC)."
in-20ca907b0c3f5d73,,ORCC,0.9,Very High,skill_llm_8b_lora_v1,in-20ca907b0c3f5d73_0004,"Escalation and Governance Ensure timely escalation of incidents to Senior Management in accordance with defined thresholds and governance requirements. Prepare clear and concise incident summaries, analyses, and reporting materials for management and governance committees (e.g., ICC, ORCC)."
in-20ca907b0c3f5d73,,incident matters.,0.9,Very High,skill_llm_8b_lora_v1,in-20ca907b0c3f5d73_0005,"Stakeholder Coordination Serve as a key coordination point between Front Office, Operations, Compliance, Legal, Finance, IT, and other stakeholders for incident matters. Liaise with Head Office and regional counterparts to ensure consistency in incident handling and alignment with Group expectations. Facilitate effective ownership and accountability for incident remediation."
in-20ca907b0c3f5d73,,incident handling,0.9,Very High,skill_llm_8b_lora_v1,in-20ca907b0c3f5d73_0005,"Stakeholder Coordination Serve as a key coordination point between Front Office, Operations, Compliance, Legal, Finance, IT, and other stakeholders for incident matters. Liaise with Head Office and regional counterparts to ensure consistency in incident handling and alignment with Group expectations. Facilitate effective ownership and accountability for incident remediation."
in-20ca907b0c3f5d73,,Group expectations.,0.9,Very High,skill_llm_8b_lora_v1,in-20ca907b0c3f5d73_0005,"Stakeholder Coordination Serve as a key coordination point between Front Office, Operations, Compliance, Legal, Finance, IT, and other stakeholders for incident matters. Liaise with Head Office and regional counterparts to ensure consistency in incident handling and alignment with Group expectations. Facilitate effective ownership and accountability for incident remediation."
in-20ca907b0c3f5d73,,Risk Assessment and Reporting,0.9,Very High,skill_llm_8b_lora_v1,in-20ca907b0c3f5d73_0007,"Risk Assessment and Reporting Participate in the review and collation of annual Enterprise Risk Assessments, such as Risk Cartography Self -Assessment and Risk Identification."
in-20ca907b0c3f5d73,,Risk Cartography Self -Assessment,0.9,Very High,skill_llm_8b_lora_v1,in-20ca907b0c3f5d73_0007,"Risk Assessment and Reporting Participate in the review and collation of annual Enterprise Risk Assessments, such as Risk Cartography Self -Assessment and Risk Identification."
in-20ca907b0c3f5d73,,Risk Identification,0.9,Very High,skill_llm_8b_lora_v1,in-20ca907b0c3f5d73_0007,"Risk Assessment and Reporting Participate in the review and collation of annual Enterprise Risk Assessments, such as Risk Cartography Self -Assessment and Risk Identification."
in-4cba81718fbdf6cc,,Google Cloud,0.9,Very High,skill_llm_8b_lora_v1,in-4cba81718fbdf6cc_0005,"Empowered to deliver impactful technology solutions, influencing strategic architecture, and assisting teams in delivering high -quality digital services in Google Cloud leveraging Microservices based Architecture."
in-4cba81718fbdf6cc,,Microservices,0.9,Very High,skill_llm_8b_lora_v1,in-4cba81718fbdf6cc_0005,"Empowered to deliver impactful technology solutions, influencing strategic architecture, and assisting teams in delivering high -quality digital services in Google Cloud leveraging Microservices based Architecture."
in-4cba81718fbdf6cc,,Architecture,0.9,Very High,skill_llm_8b_lora_v1,in-4cba81718fbdf6cc_0005,"Empowered to deliver impactful technology solutions, influencing strategic architecture, and assisting teams in delivering high -quality digital services in Google Cloud leveraging Microservices based Architecture."
in-d0e0f4ae2c29f9eb,,agile development,0.9,Very High,skill_llm_8b_lora_v1,in-d0e0f4ae2c29f9eb_0013,Understands the agile development and the universal modeling language.
in-d0e0f4ae2c29f9eb,,universal modeling language.,0.9,Very High,skill_llm_8b_lora_v1,in-d0e0f4ae2c29f9eb_0013,Understands the agile development and the universal modeling language.
in-d0e0f4ae2c29f9eb,,"limitations and capabilities of computer systems,",0.9,Very High,skill_llm_8b_lora_v1,in-d0e0f4ae2c29f9eb_0020,"Knowledge of the limitations and capabilities of computer systems, of applicable programming languages, of computer hardware and software, of computer operating systems, of writing program code, and of automated mapping."
in-d0e0f4ae2c29f9eb,,"applicable programming languages,",0.9,Very High,skill_llm_8b_lora_v1,in-d0e0f4ae2c29f9eb_0020,"Knowledge of the limitations and capabilities of computer systems, of applicable programming languages, of computer hardware and software, of computer operating systems, of writing program code, and of automated mapping."
in-d0e0f4ae2c29f9eb,,"computer hardware and software,",0.9,Very High,skill_llm_8b_lora_v1,in-d0e0f4ae2c29f9eb_0020,"Knowledge of the limitations and capabilities of computer systems, of applicable programming languages, of computer hardware and software, of computer operating systems, of writing program code, and of automated mapping."
in-d0e0f4ae2c29f9eb,,"computer operating systems,",0.9,Very High,skill_llm_8b_lora_v1,in-d0e0f4ae2c29f9eb_0020,"Knowledge of the limitations and capabilities of computer systems, of applicable programming languages, of computer hardware and software, of computer operating systems, of writing program code, and of automated mapping."
in-d0e0f4ae2c29f9eb,,"writing program code,",0.9,Very High,skill_llm_8b_lora_v1,in-d0e0f4ae2c29f9eb_0020,"Knowledge of the limitations and capabilities of computer systems, of applicable programming languages, of computer hardware and software, of computer operating systems, of writing program code, and of automated mapping."
in-d0e0f4ae2c29f9eb,,automated mapping.,0.9,Very High,skill_llm_8b_lora_v1,in-d0e0f4ae2c29f9eb_0020,"Knowledge of the limitations and capabilities of computer systems, of applicable programming languages, of computer hardware and software, of computer operating systems, of writing program code, and of automated mapping."
in-515fc446eb9b09b4,,Growth & Product Impact,0.9,Very High,skill_llm_8b_lora_v1,in-515fc446eb9b09b4_0021,"What We’re Looking For - Growth & Product Impact A strong track record designing products that drive activation, engagement, retention, or monetisation. Experience working in product -led or growth -oriented teams, with comfort owning problems defined by outcomes, not features. Ability to translate ambiguous growth goals into structured design and experimentation programs. Evidence of influencing product direction, not just executing within it."
in-515fc446eb9b09b4,,interaction design,0.9,Very High,skill_llm_8b_lora_v1,in-515fc446eb9b09b4_0022,"Design Craft High -level competence across interaction design, information architecture, and systems thinking. Experience simplifying complex, domain -heavy workflows into intuitive experiences. Strong product sense — you understand how design decisions affect behaviour, metrics, and business outcomes. Ability to work fluidly between discovery, concepting, prototyping, and high -fidelity execution."
in-515fc446eb9b09b4,,information architecture,0.9,Very High,skill_llm_8b_lora_v1,in-515fc446eb9b09b4_0022,"Design Craft High -level competence across interaction design, information architecture, and systems thinking. Experience simplifying complex, domain -heavy workflows into intuitive experiences. Strong product sense — you understand how design decisions affect behaviour, metrics, and business outcomes. Ability to work fluidly between discovery, concepting, prototyping, and high -fidelity execution."
in-515fc446eb9b09b4,,systems thinking,0.9,Very High,skill_llm_8b_lora_v1,in-515fc446eb9b09b4_0022,"Design Craft High -level competence across interaction design, information architecture, and systems thinking. Experience simplifying complex, domain -heavy workflows into intuitive experiences. Strong product sense — you understand how design decisions affect behaviour, metrics, and business outcomes. Ability to work fluidly between discovery, concepting, prototyping, and high -fidelity execution."
in-515fc446eb9b09b4,,growth,0.9,Very High,skill_llm_8b_lora_v1,in-515fc446eb9b09b4_0024,"Qualifications 5 + years experience as a Product Designer working on complex digital products. Demonstrated experience in growth, PLG, or metric -driven product environments. Experience contributing to or evolving design systems. Background in enterprise, platform, fintech, or other complex domains is advantageous, but not required."
in-515fc446eb9b09b4,,PLG,0.9,Very High,skill_llm_8b_lora_v1,in-515fc446eb9b09b4_0024,"Qualifications 5 + years experience as a Product Designer working on complex digital products. Demonstrated experience in growth, PLG, or metric -driven product environments. Experience contributing to or evolving design systems. Background in enterprise, platform, fintech, or other complex domains is advantageous, but not required."
in-515fc446eb9b09b4,,metric -driven product environments.,0.9,Very High,skill_llm_8b_lora_v1,in-515fc446eb9b09b4_0024,"Qualifications 5 + years experience as a Product Designer working on complex digital products. Demonstrated experience in growth, PLG, or metric -driven product environments. Experience contributing to or evolving design systems. Background in enterprise, platform, fintech, or other complex domains is advantageous, but not required."
in-515fc446eb9b09b4,,"enterprise,",0.9,Very High,skill_llm_8b_lora_v1,in-515fc446eb9b09b4_0024,"Qualifications 5 + years experience as a Product Designer working on complex digital products. Demonstrated experience in growth, PLG, or metric -driven product environments. Experience contributing to or evolving design systems. Background in enterprise, platform, fintech, or other complex domains is advantageous, but not required."
in-515fc446eb9b09b4,,"platform,",0.9,Very High,skill_llm_8b_lora_v1,in-515fc446eb9b09b4_0024,"Qualifications 5 + years experience as a Product Designer working on complex digital products. Demonstrated experience in growth, PLG, or metric -driven product environments. Experience contributing to or evolving design systems. Background in enterprise, platform, fintech, or other complex domains is advantageous, but not required."
in-515fc446eb9b09b4,,"fintech,",0.9,Very High,skill_llm_8b_lora_v1,in-515fc446eb9b09b4_0024,"Qualifications 5 + years experience as a Product Designer working on complex digital products. Demonstrated experience in growth, PLG, or metric -driven product environments. Experience contributing to or evolving design systems. Background in enterprise, platform, fintech, or other complex domains is advantageous, but not required."
