rank,demand_freq,mean_confidence,skill,skill_type,bloom_level,example_job_ids,demand_norm,trend_score_norm,trend_label,trend_q_value,future_weight,future_domain,mapping_margin,future_norm,coverage_gap,validity_score,priority_score,expert_priority
1383,1,0.643,review performance,Soft,Unknown,['in-cc977b538c3a4a86'],0.1,0.0,Unknown,1.0,0.0,Database & Systems Administration,0.007915296,0.0,1.0,0.643,0.04000000000000001,
1384,1,0.607,respond to customer feedback,Soft,Unknown,['in-2f5b3f13e615982a'],0.1,0.0,Unknown,1.0,0.0,Routine Maintenance Coding,0.0820376,0.0,1.0,0.607,0.04000000000000001,
1385,1,0.562,respond to alarms,Hard,Apply,['in-9f929fe6c651de14'],0.1,0.0,Unknown,1.0,0.0,Cybersecurity,0.04347407,0.0,1.0,0.562,0.04000000000000001,
1386,1,0.607,respond quickly to prospects,Soft,Unknown,['in-29a1ec53620be6a8'],0.1,0.0,Unknown,1.0,0.0,Advanced Communication & Collaboration,0.008632705,0.0,1.0,0.607,0.04000000000000001,
1387,1,0.623,resolve production issues,Hard,Apply,['in-2f5b3f13e615982a'],0.1,0.0,Unknown,1.0,0.0,Routine Maintenance Coding,0.037813812,0.0,1.0,0.623,0.04000000000000001,
1388,1,0.62,resolve issues related to outstanding payments,Hard,Apply,['in-725db5ff1965a5cf'],0.1,0.0,Unknown,1.0,0.0,Blockchain & Distributed Systems,0.047509953,0.0,1.0,0.62,0.04000000000000001,
1389,1,0.616,resolve issues and blockers,Hard,Apply,['in-8b3ede5765e5e1c9'],0.1,0.0,Unknown,1.0,0.0,Blockchain & Distributed Systems,0.058725387,0.0,1.0,0.616,0.04000000000000001,
1390,1,0.618,resolve issues,Hard,Apply,['in-8169c429e2a25414'],0.1,0.0,Unknown,1.0,0.0,Critical Thinking & Problem Solving,0.027764976,0.0,1.0,0.618,0.04000000000000001,
1391,1,0.669,resolve conflicts,Soft,Unknown,['in-35e03ae1caff1780'],0.1,0.0,Unknown,1.0,0.0,Advanced Communication & Collaboration,0.013619825,0.0,1.0,0.669,0.04000000000000001,
1392,1,0.631,research latest technological developments,Hard,Create,['in-b580b7c014d5ef12'],0.1,0.0,Unknown,1.0,0.0,Advanced Communication & Collaboration,0.0083158165,0.0,1.0,0.631,0.04000000000000001,
1393,1,0.635,schedule calls,Soft,Unknown,['in-2dbe2c923e947b35'],0.1,0.0,Unknown,1.0,0.0,Routine Data Entry & Clerical,0.0020628273,0.0,1.0,0.635,0.04000000000000001,
1394,1,0.596,scale programmes,Hard,Create,['in-37ed4cd194d9bd61'],0.1,0.0,Unknown,1.0,0.0,Routine Maintenance Coding,0.008739844,0.0,1.0,0.596,0.04000000000000001,
1395,1,0.59,scale product growth,Hard,Apply,['in-bbad41219cc740ed'],0.1,0.0,Unknown,1.0,0.0,Resilience & Adaptability,0.033156335,0.0,1.0,0.59,0.04000000000000001,
1396,1,0.631,scale high-performance mobile applications,Hard,Apply,['in-b96ed15875997926'],0.1,0.0,Unknown,1.0,0.0,Legacy Web Development,0.011082038,0.0,1.0,0.631,0.04000000000000001,
1397,1,0.572,scale environments quickly,Hard,Apply,['in-54a14ff32d718ad0'],0.1,0.0,Unknown,1.0,0.0,Cloud Computing & Infrastructure,0.062300473,0.0,1.0,0.572,0.04000000000000001,
1398,1,0.623,scale corporate production network,Hard,Evaluate,['in-ebb58af1f32d768c'],0.1,0.0,Unknown,1.0,0.0,Cloud Computing & Infrastructure,0.012666702,0.0,1.0,0.623,0.04000000000000001,
1399,1,0.593,scale consumer products,Hard,Apply,['in-bbad41219cc740ed'],0.1,0.0,Unknown,1.0,0.0,Digital Platforms & E-commerce,0.12926999,0.0,1.0,0.593,0.04000000000000001,
1400,1,0.566,scale CI/CD pipelines,Hard,Apply,['in-1291ef0e4f87819c'],0.1,0.0,Unknown,1.0,0.0,Cloud Computing & Infrastructure,0.0339956,0.0,1.0,0.566,0.04000000000000001,
1401,1,0.578,safeguard sensitive information,Hard,Apply,['in-c58b6cbd0462f519'],0.1,0.0,Unknown,1.0,0.0,Cybersecurity,0.106483385,0.0,1.0,0.578,0.04000000000000001,
1402,1,0.62,safeguard company networks and computer systems,Hard,Apply,['in-bae8b479625db1b2'],0.1,0.0,Unknown,1.0,0.0,Database & Systems Administration,0.02983421,0.0,1.0,0.62,0.04000000000000001,
1403,1,0.664,run fiber and copper cabling,Hard,Apply,['in-9f929fe6c651de14'],0.1,0.0,Unknown,1.0,0.0,Cloud Computing & Infrastructure,0.050744653,0.0,1.0,0.664,0.04000000000000001,
1404,1,0.586,dig into deal mechanics,Hard,Apply,['in-4aab702ede0af613'],0.1,0.0,Unknown,1.0,0.0,Advanced Communication & Collaboration,0.027521461,0.0,1.0,0.586,0.04000000000000001,
1405,1,0.585,serve as first point of contact for visitors,Hard,Apply,['in-ded3a3347d3bcae7'],0.1,0.0,Unknown,1.0,0.0,UX/UI & Digital Design,0.0032907054,0.0,1.0,0.585,0.04000000000000001,
1406,1,0.6,serve as a security contact for the business unit,Soft,Unknown,['in-bae8b479625db1b2'],0.1,0.0,Unknown,1.0,0.0,Cybersecurity,0.0127565265,0.0,1.0,0.6,0.04000000000000001,
1407,1,0.682,serve as a lab monitor for an electronic music lab,Hard,Analyze,['in-5673cefe021ebc42'],0.1,0.0,Unknown,1.0,0.0,UX/UI & Digital Design,0.00019477308,0.0,1.0,0.682,0.04000000000000001,
1408,1,0.624,serve as a key liaison,Soft,Unknown,['in-97191426cd97dd84'],0.1,0.0,Unknown,1.0,0.0,Advanced Communication & Collaboration,0.08220917,0.0,1.0,0.624,0.04000000000000001,
1409,1,0.588,sell the company vision to passive candidates,Hard,Apply,['in-4aab702ede0af613'],0.1,0.0,Unknown,1.0,0.0,Advanced Communication & Collaboration,0.027076542,0.0,1.0,0.588,0.04000000000000001,
1410,1,0.59,select valves,Hard,Apply,['in-17ecef6aa8580020'],0.1,0.0,Unknown,1.0,0.0,Process Automation & RPA,0.025932848,0.0,1.0,0.59,0.04000000000000001,
1411,1,0.592,select sensors,Hard,Apply,['in-17ecef6aa8580020'],0.1,0.0,Unknown,1.0,0.0,Process Automation & RPA,0.013570949,0.0,1.0,0.592,0.04000000000000001,
1412,1,0.595,select actuators,Hard,Apply,['in-17ecef6aa8580020'],0.1,0.0,Unknown,1.0,0.0,Process Automation & RPA,0.084153,0.0,1.0,0.595,0.04000000000000001,
1413,1,0.701,secure high-scale communication systems,Soft,Unknown,['in-443f3ba3c65aa81b'],0.1,0.0,Unknown,1.0,0.0,Advanced Communication & Collaboration,0.016976342,0.0,1.0,0.701,0.04000000000000001,
1414,1,0.712,script proficiently,Hard,Apply,['in-4680a02c6d0fe13f'],0.1,0.0,Unknown,1.0,0.0,Routine Maintenance Coding,0.116574466,0.0,1.0,0.712,0.04000000000000001,
1415,1,0.607,drive positive impact,Soft,Unknown,['in-e7722395abd65cf4'],0.1,0.0,Unknown,1.0,0.0,Resilience & Adaptability,0.055777907,0.0,1.0,0.607,0.04000000000000001,
1416,1,0.568,assist with grant applications,Hard,Apply,['in-67e6b59a925f7a89'],0.1,0.0,Unknown,1.0,0.0,Human-AI Collaboration,0.024664462,0.0,1.0,0.568,0.04000000000000001,
1417,1,0.631,be proactive,Soft,Unknown,['in-795392ba67b03cb2'],0.1,0.0,Unknown,1.0,0.0,Critical Thinking & Problem Solving,0.037172027,0.0,1.0,0.631,0.04000000000000001,
1418,1,0.604,be mindful of scalability,Soft,Unknown,['in-0250e3c3a534c646'],0.1,0.0,Unknown,1.0,0.0,Resilience & Adaptability,0.07418159,0.0,1.0,0.604,0.04000000000000001,
1419,1,0.604,be mindful of reliability,Soft,Unknown,['in-0250e3c3a534c646'],0.1,0.0,Unknown,1.0,0.0,Resilience & Adaptability,0.07951011,0.0,1.0,0.604,0.04000000000000001,
1420,1,0.604,be highly motivated,Soft,Unknown,['in-7e3654818d829d5e'],0.1,0.0,Unknown,1.0,0.0,Resilience & Adaptability,0.088336885,0.0,1.0,0.604,0.04000000000000001,
1421,1,0.61,be enthusiastic,Soft,Unknown,['in-7e3654818d829d5e'],0.1,0.0,Unknown,1.0,0.0,Routine Maintenance Coding,0.01199875,0.0,1.0,0.61,0.04000000000000001,
1422,1,0.613,balance multiple deadlines,Soft,Unknown,['in-97191426cd97dd84'],0.1,0.0,Unknown,1.0,0.0,Project Management & Agile Methodologies,0.0032517314,0.0,1.0,0.613,0.04000000000000001,
1423,1,0.61,balance front desk responsibilities with office support,Soft,Unknown,['in-ded3a3347d3bcae7'],0.1,0.0,Unknown,1.0,0.0,Routine Data Entry & Clerical,0.008693472,0.0,1.0,0.61,0.04000000000000001,
1424,1,0.59,drive lasting growth,Hard,Apply,['in-bbad41219cc740ed'],0.1,0.0,Unknown,1.0,0.0,Resilience & Adaptability,0.10275005,0.0,1.0,0.59,0.04000000000000001,
1425,1,0.631,balance business goals with user trust,Soft,Unknown,['in-4e8588b946d21212'],0.1,0.0,Unknown,1.0,0.0,Resilience & Adaptability,0.06401186,0.0,1.0,0.631,0.04000000000000001,
1426,1,0.568,back suggestions with analysis,Hard,Apply,['in-189e4607c218da31'],0.1,0.0,Unknown,1.0,0.0,Business Analysis & Requirements Engineering,0.07566413,0.0,1.0,0.568,0.04000000000000001,
1427,1,0.563,shape the future of financial planning,Hard,Create,['in-1021728769a1b1b3'],0.1,0.0,Unknown,1.0,0.0,Project Management & Agile Methodologies,0.009492874,0.0,1.0,0.563,0.04000000000000001,
1428,1,0.645,shape platform architecture,Hard,Create,['in-30af647e83a32e8c'],0.1,0.0,Unknown,1.0,0.0,Cloud Computing & Infrastructure,0.024800017,0.0,1.0,0.645,0.04000000000000001,
1429,1,0.601,shape data-driven strategies,Hard,Evaluate,['in-6c717e860c5e6516'],0.1,0.0,Unknown,1.0,0.0,AI & Machine Learning,0.009321511,0.0,1.0,0.601,0.04000000000000001,
1430,1,0.601,setup manufacturing processes,Hard,Apply,['in-e26b52256be0f85c'],0.1,0.0,Unknown,1.0,0.0,Process Automation & RPA,0.013686627,0.0,1.0,0.601,0.04000000000000001,
1431,1,0.587,setup AV equipment,Hard,Apply,['in-a365d58724aaf9f6'],0.1,0.0,Unknown,1.0,0.0,Human-AI Collaboration,0.045138374,0.0,1.0,0.587,0.04000000000000001,
1432,1,0.582,set up parts on machines,Hard,Apply,['in-a778ff74a3735980'],0.1,0.0,Unknown,1.0,0.0,Process Automation & RPA,0.017764896,0.0,1.0,0.582,0.04000000000000001,
1433,1,0.558,set up Jenkins,Hard,Apply,['in-3556957cea163733'],0.1,0.0,Unknown,1.0,0.0,Quality Assurance & Testing,0.016703844,0.0,1.0,0.558,0.04000000000000001,
1434,1,0.563,set up CNC machining operations,Hard,Apply,['in-0a7b6c95f2d71548'],0.1,0.0,Unknown,1.0,0.0,Process Automation & RPA,0.06907821,0.0,1.0,0.563,0.04000000000000001,
1435,1,0.59,set standards,Hard,Apply,['in-97191426cd97dd84'],0.1,0.0,Unknown,1.0,0.0,Blockchain & Distributed Systems,0.01622966,0.0,1.0,0.59,0.04000000000000001,
1436,1,0.596,set a vision,Soft,Unknown,['in-12e4e1edda8ca7ae'],0.1,0.0,Unknown,1.0,0.0,Human-AI Collaboration,0.034336276,0.0,1.0,0.596,0.04000000000000001,
1437,1,0.612,set a new standard for automated weed control,Hard,Create,['in-9e8b8167a52cb05c'],0.1,0.0,Unknown,1.0,0.0,Process Automation & RPA,0.03899268,0.0,1.0,0.612,0.04000000000000001,
1438,1,0.591,drive iteration of hardware products,Hard,Apply,['in-17ecef6aa8580020'],0.1,0.0,Unknown,1.0,0.0,Database & Systems Administration,0.008344695,0.0,1.0,0.591,0.04000000000000001,
1439,1,0.639,drive industrial components offer,Soft,Unknown,['in-cf33fce1da9e5f1f'],0.1,0.0,Unknown,1.0,0.0,Process Automation & RPA,0.010246947,0.0,1.0,0.639,0.04000000000000001,
1440,1,0.677,simplify purchasing flows,Hard,Understand,['in-5869692bb5b2b17a'],0.1,0.0,Unknown,1.0,0.0,Digital Platforms & E-commerce,0.09745343,0.0,1.0,0.677,0.04000000000000001,
1441,1,0.7,showcase design impact via portfolio,Hard,Create,['in-d058a60328482955'],0.1,0.0,Unknown,1.0,0.0,Legacy Web Development,0.050439805,0.0,1.0,0.7,0.04000000000000001,
1442,1,0.57,ship higher-quality work,Hard,Apply,['in-1291ef0e4f87819c'],0.1,0.0,Unknown,1.0,0.0,Advanced Communication & Collaboration,0.06259397,0.0,1.0,0.57,0.04000000000000001,
1443,1,0.61,shift left database expertise,Hard,Apply,['in-0250e3c3a534c646'],0.1,0.0,Unknown,1.0,0.0,Routine Data Entry & Clerical,0.0003643334,0.0,1.0,0.61,0.04000000000000001,
1444,1,0.613,sharpen knowledge,Soft,Unknown,['in-62a6486e8ffb7e03'],0.1,0.0,Unknown,1.0,0.0,Resilience & Adaptability,0.004233286,0.0,1.0,0.613,0.04000000000000001,
1445,1,0.616,shape user workflows,Hard,Apply,['in-427c59728dce7b1c'],0.1,0.0,Unknown,1.0,0.0,Routine Maintenance Coding,0.0064525604,0.0,1.0,0.616,0.04000000000000001,
1446,1,0.584,shape the next generation of CIS,Hard,Apply,['in-1685751ab1e35ff9'],0.1,0.0,Unknown,1.0,0.0,Environmental & Sustainability Technology,0.040335298,0.0,1.0,0.584,0.04000000000000001,
1447,1,0.591,assist customers in expanding SAP footprint,Hard,Apply,['in-018a8a6c4578b687'],0.1,0.0,Unknown,1.0,0.0,Advanced Communication & Collaboration,0.030584529,0.0,1.0,0.591,0.04000000000000001,
1448,1,0.607,articulate a compelling case for an architectural approach,Soft,Unknown,['in-b96ed15875997926'],0.1,0.0,Unknown,1.0,0.0,UX/UI & Digital Design,0.030812144,0.0,1.0,0.607,0.04000000000000001,
1449,1,0.616,audit resource block models,Hard,Create,['in-0fcfe59aff7d7b19'],0.1,0.0,Unknown,1.0,0.0,Business Analysis & Requirements Engineering,0.017056212,0.0,1.0,0.616,0.04000000000000001,
1450,1,0.624,audit geometallurgical block models,Hard,Create,['in-0fcfe59aff7d7b19'],0.1,0.0,Unknown,1.0,0.0,Business Analysis & Requirements Engineering,0.07468481,0.0,1.0,0.624,0.04000000000000001,
1451,1,0.697,audit data analysis,Hard,Analyze,['in-0fcfe59aff7d7b19'],0.1,0.0,Unknown,1.0,0.0,Business Analysis & Requirements Engineering,0.018812597,0.0,1.0,0.697,0.04000000000000001,
1452,1,0.697,audit a candidate’s sales acumen,Hard,Analyze,['in-4aab702ede0af613'],0.1,0.0,Unknown,1.0,0.0,Business Analysis & Requirements Engineering,0.052087218,0.0,1.0,0.697,0.04000000000000001,
1453,1,0.571,drive impactful financial insights,Hard,Apply,['in-1021728769a1b1b3'],0.1,0.0,Unknown,1.0,0.0,Business Analysis & Requirements Engineering,5.170703e-06,0.0,1.0,0.571,0.04000000000000001,
1454,1,0.616,attend walk-through meetings,Soft,Unknown,['in-92e57e0960d0c733'],0.1,0.0,Unknown,1.0,0.0,Advanced Communication & Collaboration,0.08487064,0.0,1.0,0.616,0.04000000000000001,
1455,1,0.611,attend trainings,Soft,Unknown,['in-62a6486e8ffb7e03'],0.1,0.0,Unknown,1.0,0.0,Leadership & People Development,0.06141661,0.0,1.0,0.611,0.04000000000000001,
1456,1,0.61,attend seminars,Soft,Unknown,['in-62a6486e8ffb7e03'],0.1,0.0,Unknown,1.0,0.0,Advanced Communication & Collaboration,0.026451752,0.0,1.0,0.61,0.04000000000000001,
1457,1,0.596,assist with scheduling vulnerability scans,Hard,Apply,['in-04248886f0c9f962'],0.1,0.0,Unknown,1.0,0.0,Routine Maintenance Coding,0.043007433,0.0,1.0,0.596,0.04000000000000001,
1458,1,0.62,assist with running vulnerability scans,Hard,Apply,['in-04248886f0c9f962'],0.1,0.0,Unknown,1.0,0.0,Routine Maintenance Coding,0.019275278,0.0,1.0,0.62,0.04000000000000001,
1459,1,0.566,assist with REB applications,Hard,Apply,['in-67e6b59a925f7a89'],0.1,0.0,Unknown,1.0,0.0,Routine Maintenance Coding,0.013811156,0.0,1.0,0.566,0.04000000000000001,
1460,1,0.605,strengthen observability,Hard,Apply,['in-a2a8769491dd2881'],0.1,0.0,Unknown,1.0,0.0,Resilience & Adaptability,0.07426581,0.0,1.0,0.605,0.04000000000000001,
1461,1,0.571,strengthen FP&A processes,Hard,Apply,['in-871bae54762204ea'],0.1,0.0,Unknown,1.0,0.0,Process Automation & RPA,0.027880311,0.0,1.0,0.571,0.04000000000000001,
1462,1,0.569,drive higher conversion,Hard,Apply,['in-2335dacd2512b6a9'],0.1,0.0,Unknown,1.0,0.0,Digital Platforms & E-commerce,0.032892756,0.0,1.0,0.569,0.04000000000000001,
1463,1,0.645,strengthen API-first architecture,Hard,Create,['in-a2a8769491dd2881'],0.1,0.0,Unknown,1.0,0.0,Routine Maintenance Coding,0.008139804,0.0,1.0,0.645,0.04000000000000001,
1464,1,0.603,streamline processes,Hard,Apply,['in-23d80004b8615742'],0.1,0.0,Unknown,1.0,0.0,Process Automation & RPA,0.029937103,0.0,1.0,0.603,0.04000000000000001,
1465,1,0.635,stay current with industry knowledge,Soft,Unknown,['in-8d007d54a6e9b3b3'],0.1,0.0,Unknown,1.0,0.0,Business Analysis & Requirements Engineering,0.022413015,0.0,1.0,0.635,0.04000000000000001,
1466,1,0.604,stay curious,Soft,Unknown,['in-b2a73f3ed5db96fc'],0.1,0.0,Unknown,1.0,0.0,Routine Maintenance Coding,0.008360654,0.0,1.0,0.604,0.04000000000000001,
1467,1,0.695,stay connected with company communications,Soft,Unknown,['in-b717309a36d86a55'],0.1,0.0,Unknown,1.0,0.0,Advanced Communication & Collaboration,0.050465256,0.0,1.0,0.695,0.04000000000000001,
1468,1,0.573,standardize sales channel operations,Hard,Apply,['in-189e4607c218da31'],0.1,0.0,Unknown,1.0,0.0,Digital Platforms & E-commerce,0.083949834,0.0,1.0,0.573,0.04000000000000001,
1469,1,0.649,standardize processes,Soft,Unknown,['in-cf33fce1da9e5f1f'],0.1,0.0,Unknown,1.0,0.0,Process Automation & RPA,0.011060804,0.0,1.0,0.649,0.04000000000000001,
1470,1,0.602,stabilize Intune environments,Hard,Evaluate,['in-fb45f01ebbc2a223'],0.1,0.0,Unknown,1.0,0.0,Database & Systems Administration,0.009787813,0.0,1.0,0.602,0.04000000000000001,
1471,1,0.563,drive growth,Hard,Apply,['in-35b0fd014582dbaf'],0.1,0.0,Unknown,1.0,0.0,Resilience & Adaptability,0.035247996,0.0,1.0,0.563,0.04000000000000001,
1472,1,0.707,troubleshoot multicast market data delivery platforms,Hard,Apply,['in-2f5b3f13e615982a'],0.1,0.0,Unknown,1.0,0.0,Digital Platforms & E-commerce,0.06546104,0.0,1.0,0.707,0.04000000000000001,
1473,1,0.716,troubleshoot middleware performance,Hard,Apply,['in-73b5ece9f9ecc3a9'],0.1,0.0,Unknown,1.0,0.0,Routine Maintenance Coding,0.015947074,0.0,1.0,0.716,0.04000000000000001,
1474,1,0.606,troubleshoot Intune environments,Hard,Evaluate,['in-fb45f01ebbc2a223'],0.1,0.0,Unknown,1.0,0.0,Routine Maintenance Coding,0.011989161,0.0,1.0,0.606,0.04000000000000001,
1475,1,0.618,troubleshoot Intune application deployment failures,Hard,Evaluate,['in-fb45f01ebbc2a223'],0.1,0.0,Unknown,1.0,0.0,Routine Maintenance Coding,0.052292615,0.0,1.0,0.618,0.04000000000000001,
1476,1,0.607,drive forward mission,Soft,Unknown,['in-e402c63ea3c27129'],0.1,0.0,Unknown,1.0,0.0,Advanced Communication & Collaboration,0.06473361,0.0,1.0,0.607,0.04000000000000001,
1477,1,0.716,troubleshoot integration services,Hard,Apply,['in-73b5ece9f9ecc3a9'],0.1,0.0,Unknown,1.0,0.0,Database & Systems Administration,0.030014604,0.0,1.0,0.716,0.04000000000000001,
1478,1,0.674,troubleshoot ILO issues,Hard,Apply,['in-9f929fe6c651de14'],0.1,0.0,Unknown,1.0,0.0,Human-AI Collaboration,0.0035614446,0.0,1.0,0.674,0.04000000000000001,
1479,1,0.716,troubleshoot equipment,Hard,Apply,['in-e26b52256be0f85c'],0.1,0.0,Unknown,1.0,0.0,Routine Maintenance Coding,0.058188185,0.0,1.0,0.716,0.04000000000000001,
1480,1,0.679,troubleshoot cabling issues,Hard,Apply,['in-9f929fe6c651de14'],0.1,0.0,Unknown,1.0,0.0,Routine Maintenance Coding,0.020668712,0.0,1.0,0.679,0.04000000000000001,
1481,1,0.586,trigger DRC runs,Hard,Apply,['in-bae7da04393e2cef'],0.1,0.0,Unknown,1.0,0.0,Process Automation & RPA,0.043062128,0.0,1.0,0.586,0.04000000000000001,
1482,1,0.595,travel up to 20% of the time,Soft,Unknown,['in-0fcfe59aff7d7b19'],0.1,0.0,Unknown,1.0,0.0,Resilience & Adaptability,0.09726502,0.0,1.0,0.595,0.04000000000000001,
1483,1,0.628,travel to client sites,Soft,Unknown,['in-31a68bf771762bbc'],0.1,0.0,Unknown,1.0,0.0,Digital Platforms & E-commerce,0.04656385,0.0,1.0,0.628,0.04000000000000001,
1484,1,0.619,drive development of hardware products,Hard,Create,['in-17ecef6aa8580020'],0.1,0.0,Unknown,1.0,0.0,Business Analysis & Requirements Engineering,0.06733915,0.0,1.0,0.619,0.04000000000000001,
1485,1,0.698,drive design of hardware products,Hard,Create,['in-17ecef6aa8580020'],0.1,0.0,Unknown,1.0,0.0,Business Analysis & Requirements Engineering,0.04061939,0.0,1.0,0.698,0.04000000000000001,
1486,1,0.585,push the boundaries of what uncrewed systems can do,Hard,Apply,['in-ce4ba705be083cdb'],0.1,0.0,Unknown,1.0,0.0,Blockchain & Distributed Systems,0.055043772,0.0,1.0,0.585,0.04000000000000001,
1487,1,0.703,support CI/CD pipelines,Hard,Evaluate,['in-35e79000a6810bd1'],0.1,0.0,Unknown,1.0,0.0,Cloud Computing & Infrastructure,0.005697608,0.0,1.0,0.703,0.04000000000000001,
1488,1,0.607,support church events,Soft,Unknown,['in-a365d58724aaf9f6'],0.1,0.0,Unknown,1.0,0.0,Leadership & People Development,0.022336364,0.0,1.0,0.607,0.04000000000000001,
1489,1,0.638,support business through changes,Soft,Unknown,['in-ac0e866a9f95bd35'],0.1,0.0,Unknown,1.0,0.0,Routine Maintenance Coding,0.026227817,0.0,1.0,0.638,0.04000000000000001,
1490,1,0.71,support aggregation accuracy,Hard,Evaluate,['in-4bd1ca2b1bfdfa6d'],0.1,0.0,Unknown,1.0,0.0,Database & Systems Administration,0.009606808,0.0,1.0,0.71,0.04000000000000001,
1491,1,0.679,support academic activities,Hard,Evaluate,['in-67e6b59a925f7a89'],0.1,0.0,Unknown,1.0,0.0,Leadership & People Development,0.012572587,0.0,1.0,0.679,0.04000000000000001,
1492,1,0.643,suggest opportunities for improvement,Soft,Unknown,['in-189e4607c218da31'],0.1,0.0,Unknown,1.0,0.0,Leadership & People Development,0.00091579556,0.0,1.0,0.643,0.04000000000000001,
1493,1,0.586,study part prints,Hard,Apply,['in-a778ff74a3735980'],0.1,0.0,Unknown,1.0,0.0,Business Analysis & Requirements Engineering,0.0032268167,0.0,1.0,0.586,0.04000000000000001,
1494,1,0.705,structure information and actions,Hard,Analyze,['in-d058a60328482955'],0.1,0.0,Unknown,1.0,0.0,Leadership & People Development,0.022108257,0.0,1.0,0.705,0.04000000000000001,
1495,1,0.621,elevate conversations,Soft,Unknown,['in-c795d5647c5b2fa6'],0.1,0.0,Unknown,1.0,0.0,Advanced Communication & Collaboration,0.082859576,0.0,1.0,0.621,0.04000000000000001,
1496,1,0.61,support global offer marketing managers,Soft,Unknown,['in-cf33fce1da9e5f1f'],0.1,0.0,Unknown,1.0,0.0,Digital Platforms & E-commerce,0.019966781,0.0,1.0,0.61,0.04000000000000001,
1497,1,0.679,support forecasting process,Hard,Evaluate,['in-a77e7fdadad1bd31'],0.1,0.0,Unknown,1.0,0.0,AI & Machine Learning,0.0032077134,0.0,1.0,0.679,0.04000000000000001,
1498,1,0.629,apply residential construction practices,Hard,Create,['in-ed82d490e0401f2c'],0.1,0.0,Unknown,1.0,0.0,Routine Maintenance Coding,0.0789399,0.0,1.0,0.629,0.04000000000000001,
1499,1,0.672,apply qualitative and quantitative data to inform decisions,Hard,Apply,['in-5869692bb5b2b17a'],0.1,0.0,Unknown,1.0,0.0,Routine Data Entry & Clerical,0.0054404438,0.0,1.0,0.672,0.04000000000000001,
1500,1,0.64,apply methodical approach,Soft,Unknown,['in-361c0675a3147072'],0.1,0.0,Unknown,1.0,0.0,Business Analysis & Requirements Engineering,0.0098692775,0.0,1.0,0.64,0.04000000000000001,
1501,1,0.667,apply makeup,Hard,Apply,['in-34c6520c08d55db7'],0.1,0.0,Unknown,1.0,0.0,Blockchain & Distributed Systems,0.0031947978,0.0,1.0,0.667,0.04000000000000001,
1502,1,0.618,assist with employee workspace setup,Hard,Apply,['in-ded3a3347d3bcae7'],0.1,0.0,Unknown,1.0,0.0,Advanced Communication & Collaboration,0.0012624413,0.0,1.0,0.618,0.04000000000000001,
1503,1,0.696,edit video content,Hard,Apply,['in-a365d58724aaf9f6'],0.1,0.0,Unknown,1.0,0.0,Game Development & Interactive Media,0.05643537,0.0,1.0,0.696,0.04000000000000001,
1504,1,0.616,drive user retention,Hard,Apply,['in-bbad41219cc740ed'],0.1,0.0,Unknown,1.0,0.0,Database & Systems Administration,0.0017590225,0.0,1.0,0.616,0.04000000000000001,
1505,1,0.609,assist with budget preparation,Soft,Unknown,['in-92e57e0960d0c733'],0.1,0.0,Unknown,1.0,0.0,Routine Maintenance Coding,0.021268666,0.0,1.0,0.609,0.04000000000000001,
1506,1,0.619,assist students with audio software questions,Hard,Analyze,['in-5673cefe021ebc42'],0.1,0.0,Unknown,1.0,0.0,UX/UI & Digital Design,0.01192987,0.0,1.0,0.619,0.04000000000000001,
1507,1,0.619,assist students with audio hardware questions,Hard,Apply,['in-5673cefe021ebc42'],0.1,0.0,Unknown,1.0,0.0,UX/UI & Digital Design,0.01767166,0.0,1.0,0.619,0.04000000000000001,
1508,1,0.588,assist in preparation of profit plans,Hard,Create,['in-a77e7fdadad1bd31'],0.1,0.0,Unknown,1.0,0.0,Project Management & Agile Methodologies,0.001829803,0.0,1.0,0.588,0.04000000000000001,
1509,1,0.565,assist in preparation of forecasts,Hard,Apply,['in-a77e7fdadad1bd31'],0.1,0.0,Unknown,1.0,0.0,Database & Systems Administration,0.04559499,0.0,1.0,0.565,0.04000000000000001,
1510,1,0.569,assist in preparation of capital appropriation requests,Hard,Apply,['in-a77e7fdadad1bd31'],0.1,0.0,Unknown,1.0,0.0,Advanced Communication & Collaboration,0.014188558,0.0,1.0,0.569,0.04000000000000001,
1511,1,0.597,support financial planning process,Hard,Create,['in-a77e7fdadad1bd31'],0.1,0.0,Unknown,1.0,0.0,Project Management & Agile Methodologies,0.005722627,0.0,1.0,0.597,0.04000000000000001,
1512,1,0.649,support executive decision-making,Soft,Unknown,['in-871bae54762204ea'],0.1,0.0,Unknown,1.0,0.0,Leadership & People Development,0.005661994,0.0,1.0,0.649,0.04000000000000001,
1513,1,0.625,support engineered products,Hard,Create,['in-2f5b3f13e615982a'],0.1,0.0,Unknown,1.0,0.0,Advanced Communication & Collaboration,0.00089266896,0.0,1.0,0.625,0.04000000000000001,
1514,1,0.675,support data conversions,Hard,Evaluate,['in-4b8bdcf374513e65'],0.1,0.0,Unknown,1.0,0.0,Big Data & Analytics,0.0046431124,0.0,1.0,0.675,0.04000000000000001,
1515,1,0.613,support customers,Soft,Unknown,['in-6953506b6f0d8ecb'],0.1,0.0,Unknown,1.0,0.0,Routine Maintenance Coding,0.004605323,0.0,1.0,0.613,0.04000000000000001,
