job_id,raw_text,final_skills,final_skills_count,final_knowledge,final_knowledge_count,final_hard_skills,final_soft_skills,final_bloom_distribution,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,missing_components_count,model_agreement_score,final_avg_confidence,avg_semantic_density,avg_context_agreement
in-b2a73f3ed5db96fc,"Together, we create meaningful impact; for our clients, our communities, and each other. The Opportunity: At Equitable, our focus is on making a meaningful impact in the lives of Canadians by putting clients at the heart of everything we do.
If you’re selected to move forward, our Talent Acquisition team will walk you through all the details of our total rewards program, so you know exactly what’s included.
This position is available due to an existing vacancy.
In our caring and collaborative en","[""understand business needs"", ""advise on technology support"", ""build innovative responses"", ""create solutions"", ""work collaboratively"", ""lead with empathy"", ""act with intention"", ""stay curious"", ""support one another""]",9,"[""React"", ""Angular"", ""HTML5"", ""CSS3"", ""insurance industry""]",5,2,7,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 7}",0.1183967612403373,0.0634624045257875,0.0549343567145498,14,0.0,0.63842963712,0.801388888888889,0.8999999999999999
in-b4af93f913150cac,"NICE TO HAVE: Understanding of group benefits, insurance industry, and health and benefits administration. Demonstrated success in managing client issues and relationships, some experience in growing relationships with current clients. Bilingualism (French/English) THE CULTURE We believe a career should be meaningful.
Our mission is to create better health for all Canadians, and we know that starts with our employees. THE ROLE IN A NUTSHELL Base Salary: $59,688 .00 - $91,109 .00 Reporting to the","[""manage client issues"", ""manage client relationships"", ""grow relationships with clients"", ""analyze business data"", ""analyze pharmacy operations data""]",5,"[""group benefits"", ""insurance industry"", ""health and benefits administration"", ""clinical services"", ""pharmacy operations""]",5,2,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 2, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.0256345155691228,0.0256345155691228,0.0,17,0.0,0.657370626336,0.8095000000000001,0.9
in-b5cb68d789cf3d9b,"Location:Singapore, SG Job Function: Technology Group Job Type: Permanent Req ID: 16854 GIC is one of the world’s largest sovereign wealth funds.",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-a778ff74a3735980,"Our products are also critical components of industrial gas turbines, automobiles, commercial transportation vehicles, and construction and industrial equipment. General Summary: Performs all types of precision EDM (Electrical Discharge Machine) work in steel and carbide to exacting tolerances.
Sets up parts on machines with proper power settings and depths.
Studies part prints and decides on correct procedures to obtain dimensions and forms of finished products.
Howmet Fastening Systems (HFS) i","[""perform precision EDM work"", ""set up parts on machines"", ""study part prints"", ""decide on correct procedures"", ""program EDM machines"", ""operate EDM machines"", ""plan setup and sequence of operations"", ""check dimensions and finish"", ""determine proper power settings"", ""prepare information for electrode construction"", ""check final forms using gauges"", ""verify tolerances and finishes"", ""make minor adjustments to process""]",13,"[""EDM (Electrical Discharge Machine)"", ""steel"", ""carbide"", ""machining principles"", ""tooling selection"", ""process optimization"", ""CAD/CAM software"", ""titanium"", ""aluminum"", ""specialized alloys"", ""ISO 9001"", ""AS9100"", ""quality management systems""]",13,13,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 5, ""Analyze"": 0, ""Evaluate"": 5, ""Create"": 3, ""N/A"": 0}",0.097752698431209,0.0344073667416112,0.0834018437485945,14,0.0,0.6523327675273846,0.7788076923076924,0.9000000000000001
in-bae8b479625db1b2,"Founded by HR professionals, Businessolver's unwavering service -oriented culture and secure SaaS platform provide measurable success in its mission to provide complete client delight. A Brief Overview Responsible for safeguarding company networks and computer systems from any security threats or attacks by establishing and implementing security solutions that defend our networking assets.
We've built a multi -layered screening process designed to identify top talent and ensure the integrity of ","[""safeguard company networks and computer systems"", ""establish and implement security solutions"", ""serve as a liaison with the information security team"", ""drive adoption and compliance with information security and privacy practices"", ""maintain leading class security practices"", ""adhere to policy, procedures and controls"", ""serve as a security contact for the business unit"", ""filter out individuals who may misrepresent themselves""]",8,"[""SaaS platform"", ""security threats"", ""security solutions"", ""networking assets"", ""information security"", ""privacy matters"", ""client data""]",7,4,4,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 4}",0.0831840972862137,0.0336427512994097,0.0663224195179186,15,0.0,0.6392522662217144,0.784547619047619,0.9
in-bae7da04393e2cef,"About the role: We’re seeking computer science interns to build a production -style QA platform delivered as a Streamlit app.
The app will trigger and monitor DRC runs, track cycle time (days to completion), iteration history, and rule stability, and provide a simple in -app chatbot for common engineer FAQs.","[""build QA platform"", ""deliver Streamlit app"", ""trigger DRC runs"", ""monitor DRC runs"", ""track cycle time"", ""track iteration history"", ""track rule stability"", ""provide in-app chatbot""]",8,"[""Streamlit"", ""DRC"", ""QA platform"", ""chatbot""]",4,8,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 6, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",0.0651592367573788,0.0129724068384152,0.0651592367573788,16,0.0,0.5929117394400001,0.76875,0.9
in-b580b7c014d5ef12,"Analyze business and technical requirements carefully to solve challenging problems in building a superior treasury platform.
Research the latest technological developments in the industry and work with fellow engineers in the team to promote rapid and efficient development cycles.
Responsible for the architecture design, construction and optimisation of Global Payments Treasury platform and its sub -systems, including reconciliation, accounting, financial reporting, liquidity management, settle","[""analyze business and technical requirements"", ""solve challenging problems"", ""research latest technological developments"", ""work with fellow engineers"", ""promote rapid and efficient development cycles"", ""design architecture"", ""construct platform and sub-systems"", ""optimize platform and sub-systems"", ""optimize money movements and foreign exchange"", ""build a solid financial data foundation"", ""build robust reconciliation/accounting systems"", ""produce correct financial reports"", ""develop software"", ""collaborate with a global team"", ""think critically in a wider business context"", ""develop backend server""]",16,"[""Java"", ""C++"", ""Python"", ""databases"", ""caches"", ""message queues"", ""reconciliation"", ""accounting"", ""financial reporting"", ""liquidity management"", ""settlement and clearing"", ""automation"", ""advanced algorithms"", ""payment acquisitions"", ""disbursements"", ""transaction monitoring"", ""payment method management"", ""foreign exchange conversion""]",18,11,5,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 1, ""Evaluate"": 2, ""Create"": 8, ""N/A"": 5}",0.4015718731688519,0.3042302567383689,0.2455358467603985,1,0.0,0.6746733820594286,0.8275223214285714,0.9
in-b717309a36d86a55,"Employees in the area also get to enjoy the world -renowned Albuquerque International Balloon Fiesta, which ExxonMobil has proudly sponsored since 2019 .
More information on our Company’s benefits can be found at www.exxonmobilfamily.com Please note benefits may be changed from time to time without notice, subject to applicable law. Stay connected with us - Learn more at our website Follow us on LinkedIN and Instagram Like us on Facebook Subscribe our channel at YouTube Employer equal opportunit","[""develop dashboards for operations troubleshooting"", ""support operations"", ""design instrumentation and electrical facilities"", ""develop best practices"", ""manage network switches"", ""enhance logistics and integrated value"", ""maximize resource development"", ""execute a plan for net zero emissions"", ""unveil a plan for net zero emissions"", ""produce barrels of oil"", ""work and live in operational areas"", ""stay connected with company communications"", ""learn more about company operations"", ""work together with teams"", ""promote mental health and resiliency""]",15,"[""MQTT"", ""Radio and fiber optic communications"", ""managed network switches"", ""Instrumentation and Electrical facility design"", ""analytics and visualization software applications"", ""Ignition"", ""SEEQ"", ""Power BI"", ""dashboards"", ""operations troubleshooting"", ""gathering and processing facilities"", ""Cowboy central delivery point"", ""infrastructure"", ""New Mexico"", ""Gulf Coast"", ""logistics"", ""integrated value"", ""Permian Basin"", ""net zero Scope 1 and 2 greenhouse gas emissions"", ""operated assets"", ""net zero ambition"", ""resource development"", ""fuels"", ""lubes"", ""chemicals"", ""Delaware and Midland basins"", ""oil equivalent resource"", ""energy exporter"", ""Unconventional business"", ""high-return development potential""]",30,8,7,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 6, ""N/A"": 7}",0.1285759972457585,0.0223304475167626,0.1259233813536794,13,0.0,0.6618093712018287,0.7990285714285714,0.9000000000000001
in-bfc96d1f328a3175,"Location: Onsite — Austin, TX Employment Type: Direct Hire, Full -Time Job Title: Lead Digital Signal Processing Engineer About 9 Mothers The modern battlefield has changed.
If you want to see your code or hardware in the field next month—not next year—this is your playground. Position Summary We are seeking a Lead Digital Signal Processing Engineer to own the stack that turns raw multichannel audio into reliable bearings and alerts.
Citizenship and the ability to pass a background check Nice -t","[""own digital signal processing stack"", ""turn raw multichannel audio into bearings and alerts"", ""deploy embedded systems"", ""handle acoustic tracking"", ""apply temporal smoothing"", ""handle multi-source data""]",6,"[""NVIDIA Jetson"", ""defense startup""]",2,6,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 6, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0230235212511617,0.0230235212511617,0.0,18,0.0,0.6292941321600001,0.804125,0.9
in-b96ed15875997926,"Additionally, you’ll integrate with REST/GraphQL APIs, implement effective caching strategies, and establish automated mobile CI/CD pipelines to ensure seamless testing, building, and deployment of reliable, real -time functionality at scale.
You will rely on strong typing to create robust data models, state management, and application architecture for complex, business -oriented apps.
Drawing on your prior experience with React for the web, you’ll design end -to -end solutions utilizing React N","[""integrate with REST/GraphQL APIs"", ""implement effective caching strategies"", ""establish automated mobile CI/CD pipelines"", ""create robust data models"", ""create state management"", ""create application architecture"", ""design end-to-end solutions"", ""craft a polished, dynamic mobile UI"", ""dive into back-end logic"", ""dive into API design"", ""dive into platform-specific native code"", ""explain mobile-specific constraints to designers"", ""explain strategic goals to other engineers"", ""articulate a compelling case for a technology"", ""articulate a compelling case for an architectural approach"", ""challenge assumptions"", ""explore what's possible on mobile"", ""deliver solutions that balance user experience with developer experience"", ""think in cross-platform systems"", ""design a React Native architecture"", ""prototype solutions to complex challenges"", ""architect and build polished, cross-platform mobile experiences"", ""architect high-performance mobile applications"", ""build high-performance mobile applications"", ""scale high-performance mobile applications"", ""collaborate closely with designers and strategists"", ""ensure seamless testing"", ""ensure seamless building"", ""ensure seamless deployment""]",29,"[""REST"", ""GraphQL"", ""CI/CD"", ""React Native"", ""Expo"", ""TypeScript"", ""Node.js"", ""React"", ""mobile UI"", ""native modules"", ""third-party SDKs"", ""state management libraries"", ""navigation patterns"", ""iOS"", ""Android"", ""cross-platform mobile applications""]",16,21,8,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 2, ""Evaluate"": 2, ""Create"": 14, ""N/A"": 8}",0.184604908316314,0.1612856237301565,0.063157898501346,11,0.0,0.6550206954561577,0.8340217569786536,0.8999999999999998
in-c1301d998f72000a,"We solve for business value—accelerating go -to -market, unlocking future readiness, and powering transformation at scale.
We deliver on this promise through the Opus trifecta—a domain -native engineering skillset, a value -creation mindset, and a toolset that drives business agility.
Maximization.
Realization.
Our promise is simple: Business Value Acceleration.
Opus Technologies is a trusted engineering partner to payment providers, banks, and fintechs navigating change in a real -time, digital",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-bbad41219cc740ed,"We’re hiring a passionate Growth Marketing individual to drive increased user acquisition, activation, retention, and monetization for Eleven Music.
You’ll play a key role in developing and scaling the product’s growth in markets globally, including user acquisition, paid marketing, SEO and ASO, lifecycle marketing (email/push), internationalization, and subscription campaigns.
You will work cross -functionally with Growth, Engineering, and Partnerships teams to deliver growth outcomes.
As a dat","[""drive user acquisition"", ""drive user activation"", ""drive user retention"", ""drive user monetization"", ""develop product growth"", ""scale product growth"", ""work cross-functionally with teams"", ""deliver growth outcomes"", ""develop data analyses"", ""inform marketing strategies"", ""understand users"", ""drive lasting growth"", ""build consumer products"", ""scale consumer products"", ""solve complex challenges"", ""deliver high-quality work"", ""take initiative"", ""work autonomously"", ""prioritize learning""]",19,"[""Growth Marketing"", ""SEO"", ""ASO"", ""lifecycle marketing"", ""email marketing"", ""push notifications"", ""internationalization"", ""subscription campaigns"", ""data-driven analysis"", ""consumer apps"", ""audio"", ""music"", ""media"", ""first principles mindset""]",14,13,6,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 9, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 3, ""N/A"": 6}",0.1284352277074838,0.0590975495077145,0.1004767637503774,12,0.0,0.6275189970189474,0.8125,0.8999999999999999
in-bc40d95a380aa266,"As a forward -thinking company, we’re breaking new ground in software innovation too, redefining what’s possible for our customers worldwide. Job Description As a Software Development Team Leader, you will help to drive innovation, mentor top talent, and shape the future of our platform with cutting -edge technology to deliver optimal software solutions.
You will thrive in a fast paced environment and help drive progress and efficiency, whilst supporting the continued growth of the team.
A backg","[""drive innovation"", ""mentor top talent"", ""shape the future of platform"", ""deliver optimal software solutions"", ""drive progress and efficiency"", ""support growth of team"", ""develop critical site functionality"", ""support operational tooling"", ""build career in technical management"", ""drive delivery of new features"", ""drive delivery of functionality"", ""drive delivery of maintenance work pieces""]",12,"[""software development"", ""large-scale systems"", ""Risk and Regulatory""]",3,7,5,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 5, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 1, ""N/A"": 5}",0.1877515698352286,0.0682961056065286,0.1672580311172887,9,0.0,0.6209710262400001,0.7930833333333333,0.9
in-c6866d971578e5f5,"Camfil offers a competitive compensation package in a team -oriented environment.
We thank all applicants for their interest but only those under consideration will be contacted. Job Type: Temps plein Benefits: Assurance Dentaire Assurance Invalidité Assurance Maladie Complémentaire Assurance Vie Assurance Vision Congés payés Gym sur place Nourriture à Prix Réduit ou Gratuite Programme d'Aide aux Employés Programmes de Bien -être Régime de retraite Stationnement sur place Travail à domicile Work",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-bc0aa6df2d805b7b,"Your Profile You’re a strategic thinker and hands -on problem solver who excels at bridging business and technology. and you thrive in client -facing environments.
We are growing across all levels from Consultant to Managing Consultant, offering opportunities to make a real impact In your role, you will deliver DevOps advisory that will enable the adoption, acceleration, and innovation for our clients.
Ref. code 360210 -en _GB Posted on 18 Nov 2025 Experience level Experienced Professionals Cont","[""bridge business and technology"", ""thrive in client-facing environments"", ""deliver DevOps advisory"", ""enable adoption, acceleration, and innovation"", ""lead a stream of work"", ""produce high quality deliverables"", ""provide key input to shape strategic direction"", ""support the design of propositions"", ""design and lead projects"", ""take ownership for elements of the proposition"", ""contribute to the growth and success of a consulting practice"", ""bring a product mindset to platform engineering"", ""focus on user-centric design"", ""focus on lifecycle ownership"", ""focus on cross-functional collaboration"", ""create business and revenue models"", ""generate growth"", ""ensure regulatory compliance"", ""reduce carbon footprint""]",19,"[""DevOps"", ""Cloud"", ""platform engineering"", ""regulatory compliance""]",4,12,7,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 4, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 7, ""N/A"": 7}",0.1230017521131289,0.0561332238078041,0.1101005560473392,13,0.0,0.6394783582989475,0.7973721804511279,0.8999999999999999
in-ca1f7fd7915eac82,"As an Equal Opportunities Employer, we value applications from all backgrounds, cultures and ability. #LI -INFRASTRUCTURE | #LI -UK #EnviroJobs #PECCJobs",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-c537f69349c9b14d,"As an engineer at Lyft, you'll collaborate with teams like product, data science, analytics, and operations on code that empower us to iterate quickly, while focusing on delighting our passengers and drivers. About the Role: The Applied AI team is looking for a Backend Engineer to join the AI Entries team.
We are growing our team with people who want to build, improve and incorporate technologies that make the lives of our community more enriched.
By building these robust integration, you will h","[""collaborate with cross-functional teams"", ""drive high-impact projects"", ""innovate new solutions"", ""lead large features from idea to launch"", ""write well-crafted, well-tested, readable, maintainable code"", ""participate in code reviews"", ""participate in on-call rotation"", ""build foundational infrastructure"", ""architect APIs and orchestration layers""]",9,"[""Backend Engineering"", ""AI ecosystems"", ""multimodal interfaces"", ""third-party agents"", ""APIs"", ""orchestration layers"", ""infrastructure""]",7,5,4,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 3, ""N/A"": 4}",0.1726467894114813,0.051897679194928,0.1528266379707738,11,0.0,0.6485822314057144,0.8251587301587302,0.8999999999999999
in-cc977b538c3a4a86,"Due to the high volume of applications, please note if you have not heard back from us in 10 working days, you have not been successful on this occasion.
You will have regular one -to -one meetings with your line manager to review your performance against these objectives and identify any areas for development and/or required support. Working Hours Full time – 35 hours per week Equal Opportunities Minster Law is committed to equality and diversity and being a workplace that creates a sense of be","[""lead project work streams"", ""review performance"", ""identify areas for development"", ""coordinate people-related projects"", ""deliver change initiatives"", ""business partner with teams""]",6,"[""change management"", ""workforce planning"", ""reward""]",3,0,6,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 6}",0.0203914422737924,0.0,0.0203914422737924,18,0.0,0.6436392000000001,0.8237500000000001,0.9
in-c5d75e0c5b4f0888,"You will apply knowledge of compute programming models and compute architecture to craft tools that provide useful feedback to compute developers.
Ways to stand out from the crowd: Experience in writing performance or correctness tools. Familiarity with tools for performance analysis. Background in the field that requires high performance computing. Knowledge of GPU hardware architecture and compiler technologies.
We are seeking a software developer to join our effort to advance the state of per","[""apply knowledge of compute programming models and compute architecture"", ""craft tools for compute developers"", ""write performance or correctness tools"", ""advance performance analysis and tuning for GPUs"", ""build tools to enable developers"", ""develop performance analysis capability"", ""profile and analyze performance of applications and systems"", ""work on profiler stack and application code"", ""innovate next big features in tools"", ""program in C, C++ and scripting languages"", ""design software"", ""debug software"", ""patch assembly code on CPUs or GPUs"", ""communicate effectively"", ""collaborate with teams"", ""interact with other teams""]",16,"[""compute programming models"", ""compute architecture"", ""performance analysis"", ""correctness tools"", ""high performance computing"", ""GPU hardware architecture"", ""compiler technologies"", ""NVIDIA GPUs"", ""Automotive"", ""Gaming"", ""Deep Learning"", ""C++"", ""scripting languages"", ""GPU Compute API"", ""CUDA"", ""OpenCL"", ""assembly code"", ""CPUs"", ""GPUs""]",19,13,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 3, ""Evaluate"": 0, ""Create"": 8, ""N/A"": 3}",0.3013479826120475,0.2611481147787527,0.249045403380143,7,0.0,0.6683158812754286,0.7863452380952382,0.9
in-cf33fce1da9e5f1f,"Internships will start in July 2026 to December 2026 . Please indicate your exact availability in your application.
Join us as a C &S Marketing Intern to make an impact!
Location: Kallang The Role: Global Offer Marketing Intern Mission (About the Role) You will join the IA Control & Signaling line of business global marketing team Intern where we govern, standardize and automate our processes to drive industrial components offer to grow globally as market leader. This role will support global of","[""create global offer launch preparation"", ""optimize global offer launch preparation"", ""support global offer marketing managers"", ""govern processes"", ""standardize processes"", ""automate processes"", ""drive industrial components offer""]",7,"[""digital assets"", ""demo kits"", ""launch file"", ""global offer marketing"", ""IA Control & Signaling""]",5,3,4,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 4}",0.0615605769889518,0.0232380686538383,0.0383225083351135,16,0.0,0.6520909186285716,0.8335714285714287,0.9000000000000001
in-ce4ba705be083cdb,"You’ll contribute directly to the real‑time control, safety, autonomy and mission execution at the heart of our platforms - pioneering technology that radically improves the security and prosperity of our customers.
Working at the intersection of advanced robotics and live field operations, you’ll help deliver reliable, high‑performance software that stands up to the harshest conditions, enabling us to push the boundaries of what uncrewed systems can do.
RS -232/485, acoustic, satellite) Knowled","[""contribute to real-time control, safety, autonomy and mission execution"", ""deliver reliable, high-performance software"", ""push the boundaries of what uncrewed systems can do"", ""build autonomous marine systems"", ""develop and operate Autonomous Underwater Vehicles (AUVs) and Autonomous Surface Vehicles (USVs)"", ""work at the intersection of advanced robotics and live field operations"", ""deploy, test, or troubleshoot autonomous systems in operational environments""]",7,"[""RS-232/485"", ""acoustic"", ""satellite"", ""geodetic calculations"", ""coordinate transformation systems"", ""DCCL"", ""compact data encoding standards"", ""autonomous systems"", ""autonomous marine systems"", ""Autonomous Underwater Vehicles (AUVs)"", ""Autonomous Surface Vehicles (USVs)"", ""maritime operations"", ""advanced robotics"", ""live field operations"", ""uncrewed systems""]",15,7,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 4, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 2, ""N/A"": 0}",0.1006036312956559,0.0,0.1006036312956559,14,0.0,0.6293600830005195,0.788409090909091,0.9000000000000001
in-d058a60328482955,"Candidate information will be treated in accordance with our candidate privacy notice. Benefits and perks are subject to plan documents and may change at the company's discretion. Employment is contingent upon the satisfactory completion of our pre -employment background investigation and drug test.
In compliance with the California Consumer Privacy Act (CCPA), Qventus provides transparency into how applicant data is processed during the application process.
You'll share a strong portfolio that ","[""design impactful user experiences"", ""organize visually-complex information"", ""test interactive prototypes"", ""contribute to design system"", ""collaborate with product managers and engineers"", ""navigate ambiguity"", ""thrive in fast-paced collaborative environment"", ""showcase design impact via portfolio"", ""structure information and actions"", ""gather data on improvement performance""]",10,"[""Human Computer Interaction"", ""Interaction Design"", ""UX Design"", ""Service Design"", ""Visual design"", ""Information architecture"", ""machine learning"", ""generative AI"", ""behavioral science""]",9,7,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 2, ""Evaluate"": 0, ""Create"": 5, ""N/A"": 3}",0.2738740667777875,0.1321383635222442,0.2305666377669886,5,0.0,0.6610179474432,0.8292999999999999,0.9
in-c58b6cbd0462f519,"We have over 6500 employees across 4 continents and continue to grow every day.
MUFG Retirement Solutions is the largest business under MUFG Pension and Market Services and we are the leading administrator for super funds in Australia.
We are a diverse team with employees from various cultural and linguistic backgrounds, and we make sure to celebrate the successes of our clients and our people. Senior Business Analyst – PII & Data Compliance Are you an experienced Business Analyst with a passion","[""analyze business processes"", ""safeguard sensitive information"", ""ensure data integrity"", ""ensure privacy compliance"", ""play a pivotal role in projects"", ""collaborate with diverse teams"", ""celebrate successes""]",7,"[""PII"", ""Data Compliance"", ""super funds"", ""pension administration"", ""market services"", ""privacy compliance"", ""data integrity""]",7,3,4,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 2, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 4}",0.1013543973717293,0.0583437928729871,0.0871825876988862,14,0.0,0.6511627073828573,0.8217857142857143,0.9000000000000001
in-d7d35694d4becf69,"Xcel Automation is an established integrator of Industrial Automation and SCADA solutions.
We apply this expertise within many types of industries across Western Canada.
We are currently seeking a Drafter/Designer to join our team.
This is a full -time position with preferred candidates being local to Xcel’s office in Calgary.
We offer highly competitive wages for both employees and contractors.
Please apply with resume directly to this ad or email to: info@xcelautomation.com.
Thank you to all a","[""produce technical drawings"", ""work closely with engineers"", ""work closely with automation specialists""]",3,"[""Industrial Automation"", ""SCADA"", ""technical drawings"", ""industrial control systems""]",4,1,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 2}",0.0735704729431554,0.0,0.0735704729431554,15,0.0,0.6411416985600001,0.8119999999999999,0.9
in-dca34ad867616996,"DESCRIPTION - Would you like to be an Engineer that builds the cloud, rather than an Engineer that just uses it?
At Amazon Web Services (AWS) Infrastructure Services, our Network Development Engineers look after the behind -the -scenes network and tools that make the world's largest cloud computing infrastructure possible.
If you are motivated and passionate about the work you do and care about delivering for your customers, and have a love for learning and working with new technologies, then we","[""build cloud infrastructure"", ""look after network and tools"", ""deliver for customers"", ""learn new technologies"", ""work with advanced tools and processes"", ""ensure network fabrics and devices operate as expected""]",6,"[""cloud computing infrastructure"", ""network fabrics"", ""network devices""]",3,4,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 1, ""N/A"": 2}",0.089970546366878,0.0609759373927945,0.0686650044039676,14,0.0,0.6104987630400002,0.7858750000000002,0.9
in-d2d8bf4d4164f68a,"Location: Cobalt Refinery, Temiskaming Shores, Ontario Reference No: 2024 -026 Position Type: Full -Time Position Status: This position is being advertised to fill an existing vacancy.
Rate of Pay: Annual salary range of $60,000 -$80,000 commensurate with experience, skills, and qualifications. ABOUT ELECTRA BATTERY MATERIALS Electra is a leader in advancing North America’s critical minerals supply chain for lithium -ion batteries.",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-c795d5647c5b2fa6,"Here at Apple, we believe that the right blend of hardware, software, and curated experiences can transform a house into a home that serves and entertains its residents.
You’ll contribute innovative solutions from product concept to production, leveraging your problem -solving and hands -on hardware development skills. Description In this role, you will collaborate closely with a multi -disciplinary team to develop and integrate cutting -edge hardware systems for future Apple products.
We're see","[""contribute innovative solutions"", ""solve problems"", ""develop hardware systems"", ""integrate hardware systems"", ""collaborate with a multi-disciplinary team"", ""design elegantly"", ""dive into details"", ""elevate conversations"", ""ensure alignment with user experience"", ""ensure alignment with product vision"", ""communicate with empathy"", ""communicate with precision"", ""tailor messages to resonate across audiences"", ""own critical aspects of electrical architecture"", ""own critical aspects of electrical implementation"", ""design schematics"", ""design layout"", ""bring up hardware"", ""debug hardware"", ""validate hardware"", ""thrive in ambiguity"", ""bring clarity through structured thinking"", ""bring clarity through creative thinking""]",23,"[""hardware development"", ""electrical system architecture"", ""schematic design"", ""hardware validation""]",4,11,12,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 1, ""Evaluate"": 1, ""Create"": 6, ""N/A"": 12}",0.1893932935918423,0.1876271186928252,0.0878409448422883,10,0.0,0.6447271940452175,0.8186956521739129,0.8999999999999997
in-da1eee9312990cd0,"This role is central to our data -driven maintenance strategy, focusing on Data Engineering and Power BI to deliver critical insights and decision support for our core operations.
Your work will directly influence preventive, condition -based, and predictive maintenance regimes.
You will take ownership of existing data solutions, enhance their reliability and performance, and build new data pipelines and dashboards that empower engineers to act faster and with greater confidence.
We leverage vas","[""build data pipelines"", ""build dashboards"", ""enhance reliability of data solutions"", ""enhance performance of data solutions"", ""identify defect trends"", ""drive proactive maintenance"", ""deliver critical insights"", ""deliver decision support"", ""take ownership of data solutions"", ""empower engineers""]",10,"[""Data Engineering"", ""Power BI"", ""data-driven maintenance strategy"", ""preventive maintenance"", ""condition-based maintenance"", ""predictive maintenance"", ""laser measurement systems"", ""photo imaging"", ""IoT sensors"", ""maintenance records"", ""railway infrastructure"", ""tracks"", ""tunnels"", ""viaducts"", ""routine inspection"", ""monitoring""]",16,5,5,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 4, ""N/A"": 5}",0.1467331681199026,0.0455709780640584,0.1318203788054617,12,0.0,0.6590915569152,0.8109,0.9
